DATE,CSUSHPISA
1987-02-01,64.447
1987-03-01,64.76100000000001
1987-04-01,65.154
1987-05-01,65.584
1987-06-01,66.08800000000001
1987-07-01,66.52
1987-08-01,66.94800000000001
1987-09-01,67.342
1987-10-01,67.753
1987-11-01,68.12
1987-12-01,68.523
1988-01-01,68.876
1988-02-01,69.279
1988-03-01,69.657
1988-04-01,69.987
1988-05-01,70.435
1988-06-01,70.895
1988-07-01,71.362
1988-08-01,71.807
1988-09-01,72.249
1988-10-01,72.64699999999999
1988-11-01,73.083
1988-12-01,73.475
1989-01-01,73.953
1989-02-01,74.388
1989-03-01,74.786
1989-04-01,75.09
1989-05-01,75.311
1989-06-01,75.484
1989-07-01,75.663
1989-08-01,75.84
1989-09-01,76.06
1989-10-01,76.289
1989-11-01,76.529
1989-12-01,76.706
1990-01-01,76.89699999999999
1990-02-01,77.053
1990-03-01,77.202
1990-04-01,77.28
1990-05-01,77.297
1990-06-01,77.255
1990-07-01,77.135
1990-08-01,77.002
1990-09-01,76.84100000000001
1990-10-01,76.695
1990-11-01,76.372
1990-12-01,76.178
1991-01-01,75.908
1991-02-01,75.73
1991-03-01,75.571
1991-04-01,75.561
1991-05-01,75.762
1991-06-01,75.98899999999999
1991-07-01,76.074
1991-08-01,76.101
1991-09-01,76.185
1991-10-01,76.07
1991-11-01,76.024
1991-12-01,76.044
1992-01-01,76.081
1992-02-01,76.15
1992-03-01,76.27199999999999
1992-04-01,76.34
1992-05-01,76.393
1992-06-01,76.329
1992-07-01,76.265
1992-08-01,76.23
1992-09-01,76.238
1992-10-01,76.37899999999999
1992-11-01,76.568
1992-12-01,76.676
1993-01-01,76.78399999999999
1993-02-01,76.839
1993-03-01,76.868
1993-04-01,76.935
1993-05-01,77.035
1993-06-01,77.242
1993-07-01,77.43
1993-08-01,77.613
1993-09-01,77.796
1993-10-01,77.947
1993-11-01,78.16
1993-12-01,78.332
1994-01-01,78.595
1994-02-01,78.732
1994-03-01,78.859
1994-04-01,78.993
1994-05-01,79.227
1994-06-01,79.43
1994-07-01,79.60300000000001
1994-08-01,79.789
1994-09-01,79.925
1994-10-01,80.071
1994-11-01,80.157
1994-12-01,80.303
1995-01-01,80.434
1995-02-01,80.542
1995-03-01,80.612
1995-04-01,80.676
1995-05-01,80.718
1995-06-01,80.8
1995-07-01,80.952
1995-08-01,81.125
1995-09-01,81.322
1995-10-01,81.499
1995-11-01,81.638
1995-12-01,81.756
1996-01-01,81.854
1996-02-01,81.976
1996-03-01,82.213
1996-04-01,82.44
1996-05-01,82.62799999999999
1996-06-01,82.773
1996-07-01,82.95299999999999
1996-08-01,83.11200000000001
1996-09-01,83.281
1996-10-01,83.40100000000001
1996-11-01,83.57600000000001
1996-12-01,83.745
1997-01-01,83.979
1997-02-01,84.205
1997-03-01,84.47399999999999
1997-04-01,84.65
1997-05-01,84.891
1997-06-01,85.11
1997-07-01,85.36
1997-08-01,85.601
1997-09-01,85.87799999999999
1997-10-01,86.175
1997-11-01,86.65899999999999
1997-12-01,87.119
1998-01-01,87.647
1998-02-01,88.036
1998-03-01,88.47200000000001
1998-04-01,88.90700000000001
1998-05-01,89.39200000000001
1998-06-01,89.87200000000001
1998-07-01,90.337
1998-08-01,90.81200000000001
1998-09-01,91.285
1998-10-01,91.742
1998-11-01,92.223
1998-12-01,92.73299999999999
1999-01-01,93.236
1999-02-01,93.7
1999-03-01,94.244
1999-04-01,94.814
1999-05-01,95.37299999999999
1999-06-01,96.00299999999999
1999-07-01,96.619
1999-08-01,97.24700000000001
1999-09-01,97.89200000000001
1999-10-01,98.554
1999-11-01,99.18700000000001
1999-12-01,99.87299999999999
2000-01-01,100.555
2000-02-01,101.34100000000001
2000-03-01,102.12799999999999
2000-04-01,102.92299999999999
2000-05-01,103.678
2000-06-01,104.425
2000-07-01,105.054
2000-08-01,105.76899999999999
2000-09-01,106.538
2000-10-01,107.382
2000-11-01,108.3
2000-12-01,109.135
2001-01-01,109.851
2001-02-01,110.50399999999999
2001-03-01,111.111
2001-04-01,111.65299999999999
2001-05-01,112.165
2001-06-01,112.79799999999999
2001-07-01,113.495
2001-08-01,114.171
2001-09-01,114.814
2001-10-01,115.31
2001-11-01,115.85600000000001
2001-12-01,116.45
2002-01-01,117.147
2002-02-01,117.848
2002-03-01,118.691
2002-04-01,119.615
2002-05-01,120.728
2002-06-01,121.815
2002-07-01,122.88799999999999
2002-08-01,123.831
2002-09-01,124.779
2002-10-01,125.73299999999999
2002-11-01,126.666
2002-12-01,127.618
2003-01-01,128.46200000000002
2003-02-01,129.357
2003-03-01,130.151
2003-04-01,130.887
2003-05-01,131.737
2003-06-01,132.651
2003-07-01,133.778
2003-08-01,134.97
2003-09-01,136.295
2003-10-01,137.535
2003-11-01,138.797
2003-12-01,140.18200000000002
2004-01-01,141.651
2004-02-01,143.197
2004-03-01,145.065
2004-04-01,146.595
2004-05-01,148.187
2004-06-01,149.851
2004-07-01,151.339
2004-08-01,152.636
2004-09-01,154.18
2004-10-01,155.752
2004-11-01,157.529
2004-12-01,159.333
2005-01-01,161.293
2005-02-01,163.35
2005-03-01,165.82
2005-04-01,167.50400000000002
2005-05-01,169.351
2005-06-01,171.19099999999997
2005-07-01,172.86
2005-08-01,174.44400000000002
2005-09-01,176.43900000000002
2005-10-01,178.03
2005-11-01,179.68400000000003
2005-12-01,180.91400000000002
2006-01-01,182.325
2006-02-01,183.292
2006-03-01,184.37099999999998
2006-04-01,184.333
2006-05-01,184.16
2006-06-01,183.513
2006-07-01,183.075
2006-08-01,182.605
2006-09-01,182.80700000000002
2006-10-01,183.206
2006-11-01,183.615
2006-12-01,184.143
2007-01-01,184.521
2007-02-01,184.601
2007-03-01,184.15400000000002
2007-04-01,183.015
2007-05-01,181.607
2007-06-01,180.262
2007-07-01,179.11900000000003
2007-08-01,178.128
2007-09-01,177.56799999999998
2007-10-01,176.63400000000001
2007-11-01,175.155
2007-12-01,174.347
2008-01-01,173.136
2008-02-01,171.543
2008-03-01,170.05700000000002
2008-04-01,168.342
2008-05-01,166.665
2008-06-01,165.02599999999998
2008-07-01,163.577
2008-08-01,162.001
2008-09-01,160.319
2008-10-01,158.335
2008-11-01,156.148
2008-12-01,153.624
2009-01-01,151.514
2009-02-01,150.02200000000002
2009-03-01,148.668
2009-04-01,147.957
2009-05-01,147.703
2009-06-01,148.096
2009-07-01,148.414
2009-08-01,148.28
2009-09-01,148.026
2009-10-01,147.85399999999998
2009-11-01,148.14
2009-12-01,147.936
2010-01-01,147.394
2010-02-01,145.632
2010-03-01,145.856
2010-04-01,146.398
2010-05-01,146.388
2010-06-01,145.713
2010-07-01,144.981
2010-08-01,143.903
2010-09-01,143.009
2010-10-01,142.526
2010-11-01,142.172
2010-12-01,142.062
2011-01-01,141.528
2011-02-01,140.356
2011-03-01,139.983
2011-04-01,140.004
2011-05-01,139.895
2011-06-01,139.852
2011-07-01,139.72299999999998
2011-08-01,139.3
2011-09-01,138.658
2011-10-01,137.939
2011-11-01,137.138
2011-12-01,136.662
2012-01-01,136.601
2012-02-01,136.533
2012-03-01,137.909
2012-04-01,139.159
2012-05-01,140.158
2012-06-01,141.031
2012-07-01,141.66899999999998
2012-08-01,142.279
2012-09-01,142.91
2012-10-01,143.605
2012-11-01,144.591
2012-12-01,145.506
2013-01-01,146.834
2013-02-01,147.77700000000002
2013-03-01,149.959
2013-04-01,151.525
2013-05-01,152.864
2013-06-01,154.211
2013-07-01,155.618
2013-08-01,156.983
2013-09-01,158.24
2013-10-01,159.248
2013-11-01,160.07399999999998
2013-12-01,160.997
2014-01-01,161.96
2014-02-01,162.55100000000002
2014-03-01,163.11700000000002
2014-04-01,163.425
2014-05-01,163.686
2014-06-01,164.07
2014-07-01,164.579
2014-08-01,165.217
2014-09-01,165.91099999999997
2014-10-01,166.653
2014-11-01,167.35299999999998
2014-12-01,168.078
2015-01-01,168.702
2015-02-01,169.18900000000002
2015-03-01,169.864
2015-04-01,170.356
2015-05-01,170.919
2015-06-01,171.47799999999998
2015-07-01,172.13
2015-08-01,172.938
2015-09-01,173.845
2015-10-01,174.826
2015-11-01,175.79
2015-12-01,176.607
2016-01-01,177.372
2016-02-01,177.747
2016-03-01,178.27
2016-04-01,178.858
2016-05-01,179.482
2016-06-01,180.10299999999998
2016-07-01,180.843
2016-08-01,181.861
2016-09-01,182.845
2016-10-01,183.81599999999997
2016-11-01,184.84400000000002
2016-12-01,185.81799999999998
2017-01-01,186.96200000000002
2017-02-01,187.507
2017-03-01,188.237
2017-04-01,188.975
2017-05-01,189.785
2017-06-01,190.59400000000002
2017-07-01,191.475
2017-08-01,192.69099999999997
2017-09-01,193.778
2017-10-01,194.893
2017-11-01,196.045
2017-12-01,197.261
2018-01-01,198.488
2018-02-01,199.488
2018-03-01,200.388
2018-04-01,201.135
2018-05-01,201.78599999999997
2018-06-01,202.458
2018-07-01,202.993
2018-08-01,203.739
2018-09-01,204.351
2018-10-01,205.202
2018-11-01,205.743
2018-12-01,206.167
2019-01-01,206.676
2019-02-01,207.14
2019-03-01,207.705
2019-04-01,208.292
2019-05-01,208.74400000000003
2019-06-01,209.02700000000002
2019-07-01,209.37900000000002
2019-08-01,210.114
2019-09-01,210.92
